sent_id,sys_name,orig_sent,simp_sent,sys_type,fluency,fluency_zscore,meaning,meaning_zscore,simplicity,simplicity_zscore
236,SBMT-SARI,"However, even to those who enter the prayer hall of a mosque without the intention of praying, there are still rules that apply.","However, even to those who enter the prayer hall of a mosque with the aim of praying, there are rules that apply.",SBMT,96.4,0.88130423,53.2,-0.371307823,42.6,-0.29992351300000003
152,SBMT-SARI,Each version of the License is given a distinguishing version number.,Each version of the license is based on a separate track number.,SBMT,86.86666667,0.483426963,62.6,-0.028744317999999998,54.73333333,0.125417819
331,ACCESS,"Anyone may register a pedigree with the college, where they are carefully internally audited and require official proofs before being altered.","Anyone may register a pedigree with the college, where they are carefully audited and need official proofs before being changed.",NeuralSeq2Seq,70.4,-0.007852757,87.33333333,0.631955975,72.33333333,0.592748617
114,ACCESS,Advocacy Countries with a minority Muslim population are more likely than Muslim-majority countries of the Greater Middle East to use mosques as a way to promote civic participation.,Advocacy Countries with a minority Muslim population are more likely to be Muslim-majority countries of the Greater Middle East to use mosques as a way to promote civic participation.,NeuralSeq2Seq,56.06666667,-0.47476778799999997,51.06666667,-0.42174983200000005,36.06666667,-0.49368732299999996
357,DMASS-DCSS,"During an interview, Edward Gorey mentioned that Bawden was one of his favorite artists, lamenting the fact that not many people remembered or knew about this fine artist.","During an interview, Edward Gorey said that Bawden was one of his favorite artists, revealing that not many people remembered or knew about this fine artist.",NeuralSeq2Seq,97.6,0.9104868190000001,83.33333333,0.65162,74.26666667,0.710077609
219,Dress-Ls,He was appointed Companion of Honour (CH) in 1988.,He was appointed Companion of Honour in 1988.,NeuralSeq2Seq,91.0,0.6691483970000001,95.53333333,1.05366902,67.33333333,0.43583467200000003
196,Hybrid,"Prospectors from California, Europe and China were also digging along the Peel River and up the mountain slopes.","Prospectors, and were digging, and prospectors digging up and the mountain slopes.",Semantics+PBMT,25.73333333,-1.521180467,30.33333333,-1.131893311,24.73333333,-0.9054588240000001
161,DMASS-DCSS,"The largest populations of Mennonites are in Canada, Democratic Republic of Congo and the United States, but Mennonites can also be found in tight-knit communities in at least 51 countries on six continents or scattered amongst the populace of those countries.",Some of these are found in populace communities in at least 51 countries on six continents or scattered amongst those countries.,NeuralSeq2Seq,71.6,0.006297400999999999,35.2,-0.951419511,48.53333333,-0.04928069
207,SBMT-SARI,He won the presidential election held on 2 March 2008 with 71.25% of the popular vote.,He won the general election held on 2 March 2008 with 71.25 per cent of the popular vote.,SBMT,89.73333333,0.578958112,76.46666667,0.398266357,43.2,-0.234514124
195,Dress-Ls,Military career Donaldson enlisted in the Australian Army on 18 June 2002.,"He was born in location@1, location@2.",NeuralSeq2Seq,32.53333333,-1.477053728,6.533333333,-2.166329874,17.06666667,-1.3905555280000002
290,ACCESS,"Salem is a city in Essex County, Massachusetts, United States.",Salem is a city in the state of Massachusetts in the United States.,NeuralSeq2Seq,91.06666667,0.710526155,80.46666667,0.40210156399999997,74.8,0.493249803
212,Dress-Ls,"Offenbach's numerous operettas, such as Orpheus in the Underworld, and La belle Hélène, were extremely popular in both France and the English-speaking world during the 1850s and 1860s.","Offenbach's many operettas, such as Orpheus in the Underworld, and La belle Hélène, were very popular in both France.",NeuralSeq2Seq,71.13333333,0.041408964,61.73333333,-0.22568089,45.53333333,-0.38667667299999997
173,DMASS-DCSS,"This was substantially complete when Messiaen died, and Yvonne Loriod undertook the final movement's orchestration with advice from George Benjamin.","Messiaen died, and Yvonne Loriod became weak. He had advice from George Benjamin.",NeuralSeq2Seq,82.13333333,0.399063475,49.8,-0.598729045,53.66666667,-0.199812883
205,ACCESS,"The company opened twice as many Canadian outlets as McDonald's ""Wendy's confirms Tim Hortons IPO by March"", Ottawa Business Journal, December 1, 2005, and system-wide sales also surpassed those of McDonald's Canadian operations as of 2002.","The company opened twice as many Canadian stores as McDonald's Hospital Wendy's confirms Tim Hortons IPO by the Ottawa Business Journal, December 1, 2005, and also sold the sales of McDonald's Canadian company as of 2002.",NeuralSeq2Seq,39.8,-0.9984654079999999,64.06666667,-0.10798319599999999,40.8,-0.536927005
354,DMASS-DCSS,"This quantitative measure indicates how much of a particular drug or other substance (inhibitor) is needed to inhibit a given biological process (or component of a process, i.e. an enzyme, cell, cell receptor or microorganism) by half.","An enzyme is a special chemistry. An enzyme, cell, cell receptor or microorganism is a special process. This is because of a certain amount of energy, elemental an enzyme, cell, cell inhibitor or microorganism by half.",NeuralSeq2Seq,40.86666667,-0.9746488520000001,38.13333333,-0.9827990940000001,35.0,-0.769372095
109,PBMT-R,"He left a detachment of 11,000 troops to garrison the newly conquered region.","He left the group of 11,000 troops to garrison the newly conquered.",PBMT,66.13333333,-0.176611438,76.8,0.44406955600000003,54.13333333,0.027861761000000002
32,Dress-Ls,He also completed two collections of short stories entitled The Ribbajack & Other Curious Yarns and Seven Strange and Ghostly Tales.,He also finished two collections of short stories entitled The Ribbajack & Other Curious Yarns.,NeuralSeq2Seq,84.6,0.480791376,65.33333333,0.109162804,54.53333333,0.072885048
141,Hybrid,"On occasion the male ""den master"" will also allow a second male into the den; the reason for this is unclear.","The male den ""master"" will allow a male is the reason.",Semantics+PBMT,30.66666667,-1.3866668480000002,31.2,-1.029328222,22.0,-0.9109098529999999
306,PBMT-R,"In August 2003, the San Diego Union Tribune alleged that U.S. Marine pilots and their commanders confirmed the use of Mark 77 firebombs on Iraqi Republican Guards during the initial stages of combat.","In August 2003, the San Diego Union Tribune said that U.S. Marine pilots and their commanders confirmed the use of Mark 77 bombs on Iraqi Republican Guards during the initial stages of combat.",PBMT,92.2,0.72186848,92.33333333,0.9092634340000001,64.2,0.458315911
139,ACCESS,This was demonstrated in the Miller-Urey experiment by Stanley L. Miller and Harold C. Urey in 1953.,This was shown in the Miller-Urey experiment by Stanley L. Miller and Harold C in 1953.,NeuralSeq2Seq,89.06666667,0.6340470460000001,87.2,0.7883766529999999,68.26666667,0.509682531
40,PBMT-R,He advocates applying a user-centered design process in product development cycles and also works towards popularizing interaction design as a mainstream discipline.,"He stands for applying a user-centered design process in product development cycles, and also works for making interaction design as a mainstream discipline.",PBMT,65.0,-0.082204333,78.66666667,0.482134301,55.0,0.10709301
317,DMASS-DCSS,His sentence was transportation to Australia for seven years.,"He follows the name ""Stonewall"".",NeuralSeq2Seq,71.93333333,0.186672595,10.0,-1.9241302009999999,43.46666667,-0.36834757700000004
147,Dress-Ls,Chauvin was embarrassed to receive his award and initially indicated that he may not accept it.,Chauvin was embarrassed to receive his award and initially said that he may not accept it.,NeuralSeq2Seq,97.8,0.9650168709999999,91.8,0.9247646270000001,74.73333333,0.699769105
69,ACCESS,"Disney received a full-size Oscar statuette and seven miniature ones, presented to him by 10-year-old child actress Shirley Temple.",Disney received a full-size Oscar statuette and seven miniature ones. She was given to him by 10 - year old child actress Shirley Temple.,NeuralSeq2Seq,65.2,-0.07752375,71.86666667,0.345572041,42.93333333,-0.261313501
199,ACCESS,Yoghurt or yogurt is a dairy product produced by bacterial fermentation of milk.,"Yoghurt, also known as yogurt, is a dairy product made by milk milk.",NeuralSeq2Seq,56.0,-0.379114651,59.6,-0.13773918300000002,51.13333333,-0.034492015
260,DMASS-DCSS,A bastion on the eastern approaches was built later.,A bastion on the east organizing was built later.,NeuralSeq2Seq,53.06666667,-0.5298062060000001,40.33333333,-0.734364421,25.0,-0.873206308
206,DMASS-DCSS,"Plot Captain Caleb Holt (Kirk Cameron) is a firefighter in Albany, Georgia and firmly keeps the cardinal rule of all firemen, ""Never leave your partner behind"".","Plot Captain Caleb Holt (Kirk Cameron) is a firefighter in Albany, Georgia. He gets the control of all powers, ""Never leave your partner behind"".",NeuralSeq2Seq,52.33333333,-0.607585473,48.66666667,-0.466816075,32.66666667,-0.610205022
38,Hybrid,"Fearing that Drek will destroy the galaxy, Clank asks Ratchet to help him find the famous superhero Captain Qwark, in an effort to stop Drek.","Fearing that Drek will destroy the galaxy, Clank asks Ratchet to help him find the superhero Captain Qwark, in an effort to stop Drek.",Semantics+PBMT,87.73333333,0.5761479039999999,94.73333333,0.9693209890000001,60.73333333,0.20748085100000002
298,ACCESS,"A fee is the price one pays as remuneration for services, especially the honorarium paid to a doctor, lawyer, consultant, or other member of a learned profession.","A fee is the price one pays for services, especially the honorarium paid to a doctor, lawyer, consultant, or other member of the government.",NeuralSeq2Seq,85.33333333,0.454304661,70.8,0.214619908,67.53333333,0.399403822
217,ACCESS,Characteristics Radar observations indicate a fairly pure iron-nickel composition.,Characteristics Radar says that there is a fairly pure iron-nickel composition.,NeuralSeq2Seq,73.8,0.163216633,82.86666667,0.6739883000000001,63.53333333,0.387662234
3,ACCESS,The Great Dark Spot is thought to represent a hole in the methane cloud deck of Neptune.,The Great Dark Spot is thought to be a hole in the cloud deck of Neptune.,NeuralSeq2Seq,86.26666667,0.5435473479999999,85.86666667,0.673365322,78.53333333,0.876496552
242,PBMT-R,"Bankers from ShoreBank, a community development bank in Chicago, helped Yunus with the official incorporation of the bank under a grant from the Ford Foundation.","Bankers from ShoreBank, from a community development bank in Chicago, helped Yunus by the official money from the Ford Foundation.",PBMT,61.2,-0.232026927,52.73333333,-0.27524092699999997,39.46666667,-0.31398730399999997
195,ACCESS,Military career Donaldson enlisted in the Australian Army on 18 June 2002.,Military career Donaldson joined the Australian Army on 18 June 2002.,NeuralSeq2Seq,55.06666667,-0.514107688,95.0,0.956807145,75.4,0.762411607
250,Hybrid,The quark model was independently proposed by physicists Murray Gell-Mann and George Zweig in 1964.,The quark model was proposed in 1964.,Semantics+PBMT,96.73333333,0.906831938,67.4,0.153726255,81.2,0.9472626820000001
280,ACCESS,"These ideally provide excellent habitat for chinkara, hog deer and blue bull.","These include good habitat for chinkara, hog deer and blue bull.",NeuralSeq2Seq,80.66666667,0.362123795,63.13333333,0.10042824199999999,55.2,0.123454706
75,Hybrid,They are castrated so that the animal may be more docile or may put on weight more quickly.,They are castrated that the animal docile may or may be put on weight.,Semantics+PBMT,30.86666667,-1.303388202,47.0,-0.478273238,27.8,-0.648859866
80,ACCESS,"The tongue is sticky because of the presence of glycoprotein-rich mucous, which both lubricates movement in and out of the snout and helps to catch ants and termites, which adhere to it.",The tongue is sticky because of the presence of mucous and glycoprotein-rich mucous. These are both lubricates movement in and out of the snout and helps to catch ants and termites.,NeuralSeq2Seq,69.26666667,-0.045329562000000004,66.73333333,0.173567981,41.33333333,-0.226126563
295,DMASS-DCSS,"Heavy rain fell across portions of Britain on October 5, causing localized accumulation of flood waters.","Storms fell across parts of Britain on October 5, causing localized mixtures of flood waters.",NeuralSeq2Seq,84.13333333,0.404627956,76.53333333,0.35247149200000005,43.73333333,-0.262469075
292,Hybrid,"Saint Martin is a tropical island in the northeast Caribbean, approximately 300 km (186 miles) east of Puerto Rico.","Saint Martin is a tropical island, 300 km (186 miles east.",Semantics+PBMT,60.0,-0.387658024,43.73333333,-0.636990776,42.26666667,-0.379401521
57,Dress-Ls,"This was the area east of the mouth of the Vistula River, later sometimes called ""Prussia proper"".",This was the area east of the mouth of the Vistula River.,NeuralSeq2Seq,96.8,0.7844049270000001,68.46666667,0.117758617,64.6,0.358739105
323,ACCESS,Barneville-la-Bertran is a commune in the Calvados department in the Basse-Normandie region in northwestern France.,It is found in the region Basse-Normandie in the Calvados department in the northwest of France.,NeuralSeq2Seq,72.53333333,0.105712523,66.06666667,-0.006156999,63.33333333,0.100497608
80,SBMT-SARI,"The tongue is sticky because of the presence of glycoprotein-rich mucous, which both lubricates movement in and out of the snout and helps to catch ants and termites, which adhere to it.","The language is fast because of the presence of glycoprotein-rich mucous, which both lubricates movement in and out of the nose and help to take ants and termites, which live up to it.",SBMT,45.46666667,-0.7487490590000001,28.4,-1.483681856,31.46666667,-0.872238966
10,SBMT-SARI,"The spacecraft consists of two main elements: the NASA Cassini orbiter, named after the Italian-French astronomer Giovanni Domenico Cassini, and the ESA Huygens probe, named after the Dutch astronomer, mathematician and physicist Christiaan Huygens.","The ship is made up of two main parts: the NASA Cassini probe, named after the Italian-French astronomer Giovanni Domenico Cassini, and the ESA's Huygens probe, named after the Dutch astronomer, math and physics Christiaan Huygens.",SBMT,71.2,0.018614163,77.86666667,0.310611543,55.0,-0.28288126399999997
287,Hybrid,It is now the site of Meher Baba's samadhi (tomb-shrine) as well as facilities and accommodations for pilgrims.,It is the site samadhi (tomb-shrine) as and facilities.,Semantics+PBMT,26.33333333,-1.585630285,45.93333333,-0.654230302,41.53333333,-0.523700988
170,Dress-Ls,Reflection nebulae are usually blue because the scattering is more efficient for blue light than red (this is the same scattering process that gives us blue skies and red sunsets).,Reflection nebulae are usually blue because the scattering is more efficient for blue light than red.,NeuralSeq2Seq,89.2,0.6533324939999999,80.8,0.487332461,73.26666667,0.451228411
133,DMASS-DCSS,"Unlike the clouds on Earth, however, which are composed of crystals of ice, Neptune's cirrus clouds are made up of crystals of frozen methane.","Unlike the clouds on Earth, however, which are made of ice, Neptune's clouds are made up of crystals of frozen methane.",NeuralSeq2Seq,92.46666667,0.6910302840000001,92.93333333,0.9649144609999999,82.13333333,1.027549344
8,SBMT-SARI,"Since 2000, the recipient of the Kate Greenaway Medal has also been presented with the Colin Mears Award to the value of £5000.","Since 2000, the host of the Kate Greenaway Medal has also been made with the Colin Mears price to the value of £5000.",SBMT,53.33333333,-0.49661489799999997,47.06666667,-0.422725045,35.0,-0.516322232
162,Dress-Ls,"Naas is a major ""Dublin Suburb"" town, with many people living in Naas and working in Dublin.",Naas is a city of location@2 in the location@3.,NeuralSeq2Seq,41.26666667,-1.0743390309999998,18.6,-1.676747354,13.6,-1.550934839
73,Dress-Ls,"This leads to consumer confusion when 220 (1,048,576) bytes is referenced as 1 MB (megabyte) instead of 1 MiB.","This leads to consumer confusion when 220 (1,048,576) bytes is referenced as 1 MB.",NeuralSeq2Seq,81.53333333,0.35799507799999997,71.73333333,0.322492121,69.2,0.436032398
231,ACCESS,"The term gribble was originally assigned to the wood-boring species, especially the first species described from Norway by Rathke in 1799, Limnoria lignorum.","The term"" gribble"" was first used for the wood-boring species, especially the first species described from Norway by Rathke in 1799.",NeuralSeq2Seq,82.06666667,0.379820912,86.73333333,0.7829698959999999,77.26666667,0.693591827
132,DMASS-DCSS,The upper half also resembles the coat of arms of the former district Oberbarnim.,The upper half also indicate the coat of arms of the old district Oberbarnim.,NeuralSeq2Seq,68.2,-0.058901007000000005,65.8,0.09862676,42.73333333,-0.315802943
114,SBMT-SARI,Advocacy Countries with a minority Muslim population are more likely than Muslim-majority countries of the Greater Middle East to use mosques as a way to promote civic participation.,Call country with a small Muslim people are more likely than Muslim-majority countries of the Greater Middle East to use mosques as a means to promote civic part.,SBMT,36.66666667,-1.072401805,52.2,-0.32876601,33.73333333,-0.577777201
358,PBMT-R,"The string can vibrate in different modes just as a guitar string can produce different notes, and every mode appears as a different particle: electron, photon, gluon, etc.","The strings can vibrate in a guitar string vibrating differently to make different notes, and different particles: electron, photon, gluon, etc..",PBMT,28.73333333,-1.370953356,53.53333333,-0.18377577899999997,42.93333333,-0.260364295
346,Hybrid,The latter device can then be designed and used in less stringent environments.,The device can be designed and used.,Semantics+PBMT,78.66666667,0.341369605,44.0,-0.6643768879999999,66.26666667,0.41529162
178,Hybrid,"He excuses himself because he has to leave for rehearsal, and he and Dr. Schön leave.","He excuses himself he to leave, and and.",Semantics+PBMT,17.26666667,-2.001426215,28.13333333,-1.308861871,20.66666667,-1.0536156209999998
126,ACCESS,Moderate to severe damage extended up the Atlantic coastline and as far inland as West Virginia.,Moderate to bad damage reached the Atlantic coastline and as far as West Virginia.,NeuralSeq2Seq,78.93333333,0.36138844200000003,83.06666667,0.5896315120000001,68.73333333,0.504144776
128,ACCESS,"The wave traveled across the Atlantic, and organized into a tropical depression off the northern coast of Haiti on September 13.",The wave moved across the Atlantic Ocean. It became a tropical depression off the northern coast of Haiti on September 13.,NeuralSeq2Seq,89.93333333,0.6507452979999999,94.2,0.897695248,85.73333333,1.108844069
21,PBMT-R,"He was also named 1982 ""Sportsman of the Year"" by Sports Illustrated.","He was also named 1982 ""Sportsman of the Year"" by Sports Illustrated magazine.",PBMT,93.06666667,0.7906330309999999,93.33333333,0.8575586279999999,55.13333333,0.11593554800000001
352,PBMT-R,The vagina is remarkably elastic and stretches to many times its normal diameter during vaginal birth.,The vagina is very elastic and stretches to many times its normal diameter during vaginal.,PBMT,63.46666667,-0.1665274,66.53333333,-0.041906387,38.8,-0.475824061
164,DMASS-DCSS,"Origin Irmo was chartered on Christmas Eve in 1890 in response to the opening of the Columbia, Newberry and Laurens Railroad.","Irmo was started on Christmas Eve in 1890. It was then chartered by the start of the Columbia, Newberry and Laurens Railroad.",NeuralSeq2Seq,71.4,0.077202199,67.2,0.10363869699999999,40.86666667,-0.351615202
189,ACCESS,"He followed this with several other pieces about Hiawatha: The Death of Minnehaha, Overture to The Song of Hiawatha and Hiawatha's Departure.","He made many other pieces about Hiawatha: The Death of Minnehaha, Overture to The Song of Hiawatha and Hiawatha's Departure.",NeuralSeq2Seq,87.06666667,0.435503669,88.0,0.765176146,82.0,0.812717712
198,Hybrid,"The Kindle 2 features 16-level grayscale display, improved battery life, 20 percent faster page-refreshing, a text-to-speech option to read the text aloud, and overall thickness reduced from 0.8 to 0.36 inches (9.1 millimeters).","The Kindle 2 features 16-level grayscale display, improved battery life, 20 percent page-refreshing, a text-to-speech option to read aloud the text, and thickness reduced.",Semantics+PBMT,84.4,0.43656455299999997,79.73333333,0.5696021,62.6,0.250427801
216,Hybrid,"Santa Maria Maggiore (St. Mary the Greater), the earliest extant church in Assisi.","Santa Maria Maggiore (St. Mary the Greater), the.",Semantics+PBMT,22.73333333,-1.6871886530000002,27.73333333,-1.220857235,18.06666667,-1.253694803
173,ACCESS,"This was substantially complete when Messiaen died, and Yvonne Loriod undertook the final movement's orchestration with advice from George Benjamin.","Messiaen died, and Yvonne Loriod had the last movement of this time with advice from George Benjamin at the same time.",NeuralSeq2Seq,48.13333333,-0.746606855,55.33333333,-0.149283097,42.46666667,-0.330495172
254,PBMT-R,New South Wales's largest city and capital is Sydney.,"New South Wales, Australia's capital and largest city is.",PBMT,32.93333333,-1.336579073,31.86666667,-1.165968367,24.6,-0.9939103570000001
325,PBMT-R,"In 1963 an extension was added, curving north from Union station, below University Avenue and Queen's Park to near Bloor Street, where it turned west to terminate at St. George and Bloor Streets.","In 1963 another part was added, that went north from Union station, below University Avenue and Queen's Park to near Bloor Street, where it turned west to end at St. George and Bloor Streets.",PBMT,70.93333333,0.054498320999999995,78.8,0.425878961,64.53333333,0.397402962
348,ACCESS,"Brighton is a city in Washington County, Iowa, United States.",Brighton is a city of Iowa in the United States.,NeuralSeq2Seq,81.6,0.396686349,80.0,0.570873705,62.2,0.245132933
30,Dress-Ls,"Despina was discovered in late July, 1989 from the images taken by the Voyager 2 probe.","Despina was found in late July, 1989 from the images taken by the Voyager 2 probe.",NeuralSeq2Seq,79.66666667,0.321859725,93.2,0.9981525729999999,71.4,0.5679173989999999
232,PBMT-R,The wounds inflicted by a club are generally known as bludgeoning or blunt-force trauma injuries.,The wounds attacked by a team are generally known as bludgeoning blunt-force trauma or injuries.,PBMT,46.33333333,-0.733106787,31.33333333,-1.036363699,26.13333333,-0.8826241779999999
303,DMASS-DCSS,"The body color varies from medium brown to gold-ish to beige-white; and occasionally, is marked with dark brown spots, especially on the limbs.","The body colour varies from medium brown to gold-ish (put in); and sometimes, is marked with dark brown spots, mostly on the limbs.",NeuralSeq2Seq,63.0,-0.24197602699999998,69.73333333,0.264819622,45.53333333,-0.159232586
43,DMASS-DCSS,"The island chain forms part of the Hebrides, separated from the Scottish mainland and from the Inner Hebrides by the stormy waters of the Minch, the Little Minch and the Sea of the Hebrides.","The island chain forms part of the Hebrides. The river is most likely to be found aside from the Scottish mainland and from the Inner Hebrides by the stormy waters of the Minch, the Little Minch and the Sea of the Hebrides.",NeuralSeq2Seq,68.6,-0.164348429,66.0,0.10248957199999999,40.06666667,-0.38336074299999995
332,Dress-Ls,"The book, Political Economy, was published in 1985, but had limited classroom adoption.","The book, Political Economy, was published in 1985.",NeuralSeq2Seq,99.6,0.9255013209999999,73.8,0.298879873,75.8,0.655362789
300,ACCESS,"In other developments, both Iceland and Greenland accepted the overlordship of Norway, but Scotland was able to repulse a Norse invasion and broker a favorable peace settlement.","In other developments, both Iceland and Greenland said that there was the overlordship of Norway, but Scotland was able to make a Norse invasion.",NeuralSeq2Seq,66.26666667,-0.232315365,45.73333333,-0.632410161,48.33333333,-0.11342136800000001
61,Hybrid,"So far the 'celebrity' episodes have included Vic Reeves, Nancy Sorrell, Gaby Roslin, Scott Mills, Mark Chapman, Simon Gregson, Sue Cleaver, Carol Thatcher, Paul O'Grady and Lee Ryan.","So far the'celebrity' episodes have included Vic Reeves, Nancy Sorrell, Gaby Roslin, Scott Mills, Mark, Chapman Simon Gregson, Sue Cleaver, Carol Thatcher, Paul O'Grady and Lee Ryan.",Semantics+PBMT,88.73333333,0.537668405,88.66666667,0.7008032609999999,39.13333333,-0.515068127
96,Hybrid,The historical method comprises the techniques and guidelines by which historians use primary sources and other evidence to research and then to write history.,The method comprises the techniques and guidelines by which historians use sources and evidence and to write history.,Semantics+PBMT,90.93333333,0.629678602,80.86666667,0.581196614,67.73333333,0.585492592
111,Dress-Ls,"The depression moved inland on the 20th as a circulation devoid of convection, and dissipated the next day over Brazil, where it caused heavy rains and flooding.",The depression moved inland on the 20th as a circulation devoid of convection.,NeuralSeq2Seq,75.46666667,0.235804579,58.06666667,-0.18695846100000002,67.4,0.433748718
291,PBMT-R,Forty-nine species of pipefish and nine species of seahorse have been recorded.,The species of pipefish and three species of length have been recorded.,PBMT,51.8,-0.622159935,24.93333333,-1.2897672340000002,26.93333333,-0.764548566
169,Hybrid,Bone marrow is the flexible tissue found in the hollow interior of bones.,Bone marrow is the tissue found in the interior of bones.,Semantics+PBMT,98.93333333,0.991459125,84.0,0.640057287,79.46666667,0.6876564270000001
242,SBMT-SARI,"Bankers from ShoreBank, a community development bank in Chicago, helped Yunus with the official incorporation of the bank under a grant from the Ford Foundation.","Bankers from ShoreBank, a community development bank in Chicago, helped Yunus with the official recording of the bank under a grant from the Ford Foundation.",SBMT,91.46666667,0.6985380729999999,74.53333333,0.42611289,51.0,-0.050659982
102,Hybrid,"Furthermore, research has shown children are less likely to report a crime if it involves someone that he or she knows, trusts, and / or cares about.",", research has shown children are to report a crime if it involves someone that he or she knows, trusts, or / and cares about.",Semantics+PBMT,54.8,-0.551540051,29.46666667,-1.2061422590000002,30.6,-0.7480827590000001
14,Hybrid,"However, the BZÖ differs a bit in comparison to the Freedom Party, as is in favor of a referendum about the Lisbon Treaty but against an EU-Withdrawal.",", the BZÖ differs a bit in comparison is in favor, but an EU-Withdrawal.",Semantics+PBMT,29.6,-1.368747758,27.66666667,-1.18595154,17.2,-1.180898037
97,SBMT-SARI,The sheer weight of the continental icecap sitting on top of Lake Vostok is believed to contribute to the high oxygen concentration.,The sheer weight of the nampan icecap sitting on top of Lake Vostok is thought to help the high oxygen level.,SBMT,84.13333333,0.526917367,68.4,0.144156337,52.53333333,0.05200387
48,SBMT-SARI,"As a result, although many mosques will not enforce violations, both men and women when attending a mosque must adhere to these guidelines.","As a result, while many mosques will not meet the breach, both men and women when go to a mosque must meet these guidelines.",SBMT,55.86666667,-0.35247718200000006,56.13333333,-0.183179206,34.26666667,-0.501643787
280,DMASS-DCSS,"These ideally provide excellent habitat for chinkara, hog deer and blue bull.","These use for chinkara, hog deer and blue bull.",NeuralSeq2Seq,36.86666667,-1.042056015,38.8,-0.7171770009999999,30.93333333,-0.607008793
145,PBMT-R,She was left behind (explanations for this vary) when the rest of the Nicoleños were moved to the mainland.,She was left for this when the rest of the Nicoleños were moved to the mainland.,PBMT,50.86666667,-0.54171229,57.93333333,-0.119401921,42.73333333,-0.230526783
100,PBMT-R,Mifepristone is a synthetic steroid compound used as a pharmaceutical.,Mifepristone is a synthetic steroid compound. Its chemical formula is used as a drug.,PBMT,79.8,0.38384996899999996,83.53333333,0.5466405639999999,57.06666667,0.20282343600000002
25,PBMT-R,"Nevertheless, Tagore emulated numerous styles, including craftwork from northern New Ireland, Haida carvings from the west coast of Canada (British Columbia), and woodcuts by Max Pechstein.","Nevertheless, Tagore imitate many ways, including craftwork from New Ireland, Haida carvings from the west coast of Canada, British Columbia), and woodcuts by Max Pechstein.",PBMT,57.26666667,-0.488571226,76.8,0.35165531200000005,46.46666667,-0.163518219
299,Dress-Ls,Ohio State's library system encompasses twenty-one libraries located on its Columbus campus.,Ohio State's library system is the home of the library.,NeuralSeq2Seq,74.33333333,0.17150521100000002,32.86666667,-1.094030793,39.86666667,-0.40239243799999996
188,Dress-Ls,"Jurisdiction draws its substance from public international law, conflict of laws, constitutional law and the powers of the executive and legislative branches of government to allocate resources to best serve the needs of its native society.","Jurisdiction draws its substance from public international law, conflict of laws, constitutional law and the powers of the executive and legislative branches of government to make resources to best serve the needs of its native society.",NeuralSeq2Seq,66.33333333,-0.101788306,85.46666667,0.598738552,59.73333333,0.283024257
235,DMASS-DCSS,"From the telephone exchange, the Port Jackson District Commandant could communicate with all military installations on the harbour.","From the telephone exchange, the Port Jackson District nose could draw with all military installations on the harbor.",NeuralSeq2Seq,38.26666667,-1.070489126,53.33333333,-0.326672545,25.4,-0.778532277
316,SBMT-SARI,Some reports read that various factors increase the likelihood of both paralysis and hallucinations.,Some reports read that a number of factors increase the risk of both stay and delusions.,SBMT,70.46666667,-0.020545466000000002,45.4,-0.594320945,38.53333333,-0.515587317
216,Dress-Ls,"Santa Maria Maggiore (St. Mary the Greater), the earliest extant church in Assisi.","Santa Maria Maggiore (St. Mary the Greater), the earliest church in Assisi.",NeuralSeq2Seq,65.86666667,-0.163059715,77.06666667,0.540215867,73.26666667,0.5575833060000001
10,Dress-Ls,"The spacecraft consists of two main elements: the NASA Cassini orbiter, named after the Italian-French astronomer Giovanni Domenico Cassini, and the ESA Huygens probe, named after the Dutch astronomer, mathematician and physicist Christiaan Huygens.","The spacecraft consists of two main elements: the NASA Cassini orbiter, named after the Italian-French astronomer Giovanni Domenico Cassini.",NeuralSeq2Seq,52.66666667,-0.594664758,54.73333333,-0.153693868,54.33333333,0.069420537
201,DMASS-DCSS,"Alternative views on the subject have been proposed throughout the centuries (see below), but all were rejected by mainstream Christian bodies.","Journal of the subject has been created in the centuries, but all were rejected by mainstream Christian bodies.",NeuralSeq2Seq,46.86666667,-0.776977123,39.86666667,-0.8244073140000001,34.93333333,-0.631990034
339,DMASS-DCSS,Most of the songs were written by Richard M. Sherman and Robert B. Sherman.,The song was put up by Richard M. Sherman and Robert B. Sherman.,NeuralSeq2Seq,71.26666667,0.060788536,54.8,-0.184796015,46.26666667,-0.21529435100000002
298,SBMT-SARI,"A fee is the price one pays as remuneration for services, especially the honorarium paid to a doctor, lawyer, consultant, or other member of a learned profession.","A tax is the price one pays as pay for services, such as the fee paid to a doctor, lawyer, consultant, or other member of a learned profession.",SBMT,63.66666667,-0.21128662,53.13333333,-0.380755234,60.8,0.159166382
233,Dress-Ls,Thereafter the county's administration was conducted at Duns or Lauder until Greenlaw became the county town in 1596.,The county's administration was conducted at Duns or Lauder until Greenlaw became the county town in 1596.,NeuralSeq2Seq,89.4,0.537616851,88.13333333,0.763880642,75.73333333,0.5766292829999999
214,Dress-Ls,"Jeanne Marie-Madeleine Demessieux (February 13, 1921 November 11, 1968), was a French organist, pianist, composer, and pedagogue.","Jeanne Marie-Madeleine Demessieux (born February 13, 1921 in 1921, 1921) is a French organist.",NeuralSeq2Seq,74.93333333,0.11548034900000001,63.06666667,-0.058902166,55.6,0.017380266999999998
